REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DKNG00X00,2046,0.290640227357523
REGION1,DKNG00X00,2047,0.246172272571822
REGION1,DKNG00X00,2048,0.208507914868333
REGION1,DKNG00X00,2049,0.176606203893478
REGION1,DKNG00X00,2050,0.149585454697776
REGION1,DKNG00X00,2051,0.126698880129016
REGION1,DKNG00X00,2052,0.107313951469277
REGION1,DKNG00X00,2053,0.0908949168944775
REGION1,DKNG00X00,2054,0.0769879946096224
REGION1,DKNG00X00,2055,0.0652088314343502
REGION1,DKNG00X00,2056,0.0552318802248946
REGION1,DKNG00X00,2057,0.0467814025504857
REGION1,DKNG00X00,2058,0.0396238479602614
REGION1,DKNG00X00,2059,0.0335613992223414
REGION1,DKNG00X00,2060,0.0284265051413232
REGION1,DZNG00X00,2015,3630
REGION1,DZNG00X00,2016,3717.12
REGION1,DZNG00X00,2017,3806.33088
REGION1,DZNG00X00,2018,3897.68282112
REGION1,DZNG00X00,2019,3991.22720882688
REGION1,DZNG00X00,2020,4087.01666183873
REGION1,DZNG00X00,2021,4185.10506172285
REGION1,DZNG00X00,2022,4285.5475832042
REGION1,DZNG00X00,2023,4388.4007252011
REGION1,DZNG00X00,2024,4493.72234260593
REGION1,DZNG00X00,2025,4601.57167882847
REGION1,DZNG00X00,2026,4712.00939912036
REGION1,DZNG00X00,2027,4825.09762469924
REGION1,DZNG00X00,2028,4940.89996769203
REGION1,DZNG00X00,2029,5059.48156691664
REGION1,DZNG00X00,2030,5180.90912452263
REGION1,DZNG00X00,2031,5305.25094351118
REGION1,DZNG00X00,2032,5432.57696615545
REGION1,DZNG00X00,2033,5562.95881334318
REGION1,DZNG00X00,2034,5696.46982486341
REGION1,DZNG00X00,2035,5833.18510066013
REGION1,DZNG00X00,2036,5973.18154307598
REGION1,DZNG00X00,2037,6116.5379001098
REGION1,DZNG00X00,2038,6263.33480971244
REGION1,DZNG00X00,2039,6413.65484514553
REGION1,DZNG00X00,2040,6567.58256142903
REGION1,DZNG00X00,2041,6725.20454290332
REGION1,DZNG00X00,2042,6886.609451933
REGION1,DZNG00X00,2043,7051.8880787794
REGION1,DZNG00X00,2044,7221.1333926701
REGION1,DZNG00X00,2045,7394.44059409418
REGION1,DZNG00X00,2046,7571.90716835244
REGION1,DZNG00X00,2047,7753.6329403929
REGION1,DZNG00X00,2048,7939.72013096233
REGION1,DZNG00X00,2049,8130.27341410543
REGION1,DZNG00X00,2050,8325.39997604396
REGION1,DZNG00X00,2051,8525.20957546901
REGION1,DZNG00X00,2052,8729.81460528027
REGION1,DZNG00X00,2053,8939.330155807
REGION1,DZNG00X00,2054,9153.87407954636
REGION1,DZNG00X00,2055,9373.56705745548
REGION1,DZNG00X00,2056,9598.53266683441
REGION1,DZNG00X00,2057,9828.89745083843
REGION1,DZNG00X00,2058,10064.7909896586
REGION1,DZNG00X00,2059,10306.3459734104
REGION1,DZNG00X00,2060,10553.6982767722
REGION1,LYNG00X00,2015,450
REGION1,LYNG00X00,2016,473.4
REGION1,LYNG00X00,2017,498.0168
REGION1,LYNG00X00,2018,523.9136736
REGION1,LYNG00X00,2019,551.1571846272
REGION1,LYNG00X00,2020,579.817358227814
REGION1,LYNG00X00,2021,609.967860855661
REGION1,LYNG00X00,2022,641.686189620155
REGION1,LYNG00X00,2023,675.053871480403
REGION1,LYNG00X00,2024,710.156672797384
REGION1,LYNG00X00,2025,747.084819782848
REGION1,LYNG00X00,2026,785.933230411556
REGION1,LYNG00X00,2027,826.801758392957
REGION1,LYNG00X00,2028,869.795449829391
REGION1,LYNG00X00,2029,915.024813220519
REGION1,LYNG00X00,2030,962.606103507986
REGION1,LYNG00X00,2031,1012.6616208904
REGION1,LYNG00X00,2032,1065.3200251767
REGION1,LYNG00X00,2033,1120.71666648589
REGION1,LYNG00X00,2034,1178.99393314316
REGION1,LYNG00X00,2035,1240.3016176666
REGION1,LYNG00X00,2036,1304.79730178526
REGION1,LYNG00X00,2037,1372.6467614781
REGION1,LYNG00X00,2038,1444.02439307496
REGION1,LYNG00X00,2039,1519.11366151486
REGION1,LYNG00X00,2040,1598.10757191363
REGION1,LYNG00X00,2041,1681.20916565314
REGION1,LYNG00X00,2042,1768.6320422671
REGION1,LYNG00X00,2043,1860.60090846499
REGION1,LYNG00X00,2044,1957.35215570517
REGION1,LYNG00X00,2045,2059.13446780184
REGION1,LYNG00X00,2046,2166.20946012754
REGION1,LYNG00X00,2047,2278.85235205417
REGION1,LYNG00X00,2048,2397.35267436098
REGION1,LYNG00X00,2049,2522.01501342776
REGION1,LYNG00X00,2050,2653.159794126
REGION1,LYNG00X00,2051,2791.12410342055
REGION1,LYNG00X00,2052,2936.26255679842
REGION1,LYNG00X00,2053,3088.94820975194
REGION1,LYNG00X00,2054,3249.57351665904
REGION1,LYNG00X00,2055,3418.55133952531
REGION1,LYNG00X00,2056,3596.31600918062
REGION1,LYNG00X00,2057,3783.32444165802
REGION1,LYNG00X00,2058,3980.05731262423
REGION1,LYNG00X00,2059,4187.02029288069
REGION1,LYNG00X00,2060,4404.74534811049
REGION1,NONG00X00,2015,4120
REGION1,NONG00X00,2016,4173.56
REGION1,NONG00X00,2017,4227.81628
REGION1,NONG00X00,2018,4282.77789164
REGION1,NONG00X00,2019,4338.45400423132
REGION1,NONG00X00,2020,4394.85390628633
REGION1,NONG00X00,2021,4451.98700706805
REGION1,NONG00X00,2022,4509.86283815993
REGION1,NONG00X00,2023,4568.49105505601
REGION1,NONG00X00,2024,4627.88143877174
REGION1,NONG00X00,2025,4688.04389747577
REGION1,NONG00X00,2026,4748.98846814296
REGION1,NONG00X00,2027,4810.72531822882
REGION1,NONG00X00,2028,4873.26474736579
REGION1,NONG00X00,2029,4936.61718908155
REGION1,NONG00X00,2030,5000.79321253961
REGION1,NONG00X00,2031,5065.80352430262
REGION1,NONG00X00,2032,5131.65897011856
REGION1,NONG00X00,2033,5198.3705367301
REGION1,NONG00X00,2034,5265.94935370759
REGION1,NONG00X00,2035,5334.40669530579
REGION1,NONG00X00,2036,5403.75398234476
REGION1,NONG00X00,2037,5474.00278411525
REGION1,NONG00X00,2038,5545.16482030874
REGION1,NONG00X00,2039,5617.25196297276
REGION1,NONG00X00,2040,5690.2762384914
REGION1,NONG00X00,2041,5764.24982959179
REGION1,NONG00X00,2042,5839.18507737648
REGION1,NONG00X00,2043,5915.09448338238
REGION1,NONG00X00,2044,5991.99071166635
REGION1,NONG00X00,2045,6069.88659091801
REGION1,NONG00X00,2046,6148.79511659995
REGION1,NONG00X00,2047,6228.72945311574
REGION1,NONG00X00,2048,6309.70293600625
REGION1,NONG00X00,2049,6391.72907417433
REGION1,NONG00X00,2050,6474.8215521386
REGION1,NONG00X00,2051,6558.9942323164
REGION1,NONG00X00,2052,6644.26115733651
REGION1,NONG00X00,2053,6730.63655238189
REGION1,NONG00X00,2054,6818.13482756285
REGION1,NONG00X00,2055,6906.77058032117
REGION1,NONG00X00,2056,6996.55859786534
REGION1,NONG00X00,2057,7087.51385963759
REGION1,NONG00X00,2058,7179.65153981288
REGION1,NONG00X00,2059,7272.98700983045
REGION1,NONG00X00,2060,7367.53584095824
REGION1,RONG00X00,2015,300
REGION1,RONG00X00,2016,294.9
REGION1,RONG00X00,2017,289.8867
REGION1,RONG00X00,2018,284.9586261
REGION1,RONG00X00,2019,280.1143294563
REGION1,RONG00X00,2020,275.352385855543
REGION1,RONG00X00,2021,270.671395295999
REGION1,RONG00X00,2022,266.069981575967
REGION1,RONG00X00,2023,261.546791889175
REGION1,RONG00X00,2024,257.100496427059
REGION1,RONG00X00,2025,252.729787987799
REGION1,RONG00X00,2026,248.433381592007
REGION1,RONG00X00,2027,244.210014104943
REGION1,RONG00X00,2028,240.058443865158
REGION1,RONG00X00,2029,235.977450319451
REGION1,RONG00X00,2030,231.96583366402
REGION1,RONG00X00,2031,228.022414491732
REGION1,RONG00X00,2032,224.146033445372
REGION1,RONG00X00,2033,220.335550876801
REGION1,RONG00X00,2034,216.589846511895
REGION1,RONG00X00,2035,212.907819121193
REGION1,RONG00X00,2036,209.288386196133
REGION1,RONG00X00,2037,205.730483630799
REGION1,RONG00X00,2038,202.233065409075
REGION1,RONG00X00,2039,198.795103297121
REGION1,RONG00X00,2040,195.41558654107
REGION1,RONG00X00,2041,192.093521569872
REGION1,RONG00X00,2042,188.827931703184
REGION1,RONG00X00,2043,185.61785686423
REGION1,RONG00X00,2044,182.462353297538
REGION1,RONG00X00,2045,179.36049329148
REGION1,RONG00X00,2046,176.311364905524
REGION1,RONG00X00,2047,173.314071702131
REGION1,RONG00X00,2048,170.367732483194
REGION1,RONG00X00,2049,167.47148103098
REGION1,RONG00X00,2050,164.624465853453
REGION1,RONG00X00,2051,161.825849933945
REGION1,RONG00X00,2052,159.074810485068
REGION1,RONG00X00,2053,156.370538706821
REGION1,RONG00X00,2054,153.712239548805
REGION1,RONG00X00,2055,151.099131476476
REGION1,RONG00X00,2056,148.530446241376
REGION1,RONG00X00,2057,146.005428655272
REGION1,RONG00X00,2058,143.523336368133
REGION1,RONG00X00,2059,141.083439649874
REGION1,RONG00X00,2060,138.685021175827
REGION1,RUNG00X00,2015,25260
REGION1,RUNG00X00,2016,25588.38
REGION1,RUNG00X00,2017,25921.02894
REGION1,RUNG00X00,2018,26258.00231622
REGION1,RUNG00X00,2019,26599.3563463309
REGION1,RUNG00X00,2020,26945.1479788332
REGION1,RUNG00X00,2021,27295.434902558
REGION1,RUNG00X00,2022,27650.2755562912
REGION1,RUNG00X00,2023,28009.729138523
REGION1,RUNG00X00,2024,28373.8556173238
REGION1,RUNG00X00,2025,28742.715740349
REGION1,RUNG00X00,2026,29116.3710449736
REGION1,RUNG00X00,2027,29494.8838685582
REGION1,RUNG00X00,2028,29878.3173588495
REGION1,RUNG00X00,2029,30266.7354845145
REGION1,RUNG00X00,2030,30660.2030458132
REGION1,RUNG00X00,2031,31058.7856854088
REGION1,RUNG00X00,2032,31462.5498993191
REGION1,RUNG00X00,2033,31871.5630480103
REGION1,RUNG00X00,2034,32285.8933676344
REGION1,RUNG00X00,2035,32705.6099814136
REGION1,RUNG00X00,2036,33130.782911172
REGION1,RUNG00X00,2037,33561.4830890173
REGION1,RUNG00X00,2038,33997.7823691745
REGION1,RUNG00X00,2039,34439.7535399738
REGION1,RUNG00X00,2040,34887.4703359934
REGION1,RUNG00X00,2041,35341.0074503613
REGION1,RUNG00X00,2042,35800.440547216
REGION1,RUNG00X00,2043,36265.8462743298
REGION1,RUNG00X00,2044,36737.3022758961
REGION1,RUNG00X00,2045,37214.8872054828
REGION1,RUNG00X00,2046,37698.680739154
REGION1,RUNG00X00,2047,38188.7635887631
REGION1,RUNG00X00,2048,38685.217515417
REGION1,RUNG00X00,2049,39188.1253431174
REGION1,RUNG00X00,2050,39697.5709725779
REGION1,RUNG00X00,2051,40213.6393952214
REGION1,RUNG00X00,2052,40736.4167073593
REGION1,RUNG00X00,2053,41265.990124555
REGION1,RUNG00X00,2054,41802.4479961742
REGION1,RUNG00X00,2055,42345.8798201245
REGION1,RUNG00X00,2056,42896.3762577861
REGION1,RUNG00X00,2057,43454.0291491373
REGION1,RUNG00X00,2058,43454.0291491374
REGION1,RUNG00X00,2059,42896.3762577861
REGION1,RUNG00X00,2060,43454.0291491373
REGION1,UKNG00X00,2015,25260
REGION1,UKNG00X00,2016,25588.38
REGION1,UKNG00X00,2017,25921.02894
REGION1,UKNG00X00,2018,26258.00231622
REGION1,UKNG00X00,2019,26599.3563463309
REGION1,UKNG00X00,2020,26945.1479788332
REGION1,UKNG00X00,2021,27295.434902558
REGION1,UKNG00X00,2022,27650.2755562912
REGION1,UKNG00X00,2023,28009.729138523
REGION1,UKNG00X00,2024,28373.8556173238
REGION1,UKNG00X00,2025,28742.715740349
REGION1,UKNG00X00,2026,29116.3710449736
REGION1,UKNG00X00,2027,29494.8838685582
REGION1,UKNG00X00,2028,29878.3173588495
REGION1,UKNG00X00,2029,30266.7354845145
REGION1,UKNG00X00,2030,30660.2030458132
REGION1,UKNG00X00,2031,31058.7856854088
REGION1,UKNG00X00,2032,31462.5498993191
REGION1,UKNG00X00,2033,31871.5630480103
REGION1,UKNG00X00,2034,32285.8933676344
REGION1,UKNG00X00,2035,32705.6099814136
REGION1,UKNG00X00,2036,33130.782911172
REGION1,UKNG00X00,2037,33561.4830890173
REGION1,UKNG00X00,2038,33997.7823691745
REGION1,UKNG00X00,2039,34439.7535399738
REGION1,UKNG00X00,2040,34887.4703359934
REGION1,UKNG00X00,2041,35341.0074503613
REGION1,UKNG00X00,2042,35800.440547216
REGION1,UKNG00X00,2043,36265.8462743298
REGION1,UKNG00X00,2044,36737.3022758961
REGION1,UKNG00X00,2045,37214.8872054828
REGION1,UKNG00X00,2046,37698.680739154
REGION1,UKNG00X00,2047,38188.7635887631
REGION1,UKNG00X00,2048,38685.217515417
REGION1,UKNG00X00,2049,39188.1253431174
REGION1,UKNG00X00,2050,39697.5709725779
REGION1,UKNG00X00,2051,40213.6393952214
REGION1,UKNG00X00,2052,40736.4167073593
REGION1,UKNG00X00,2053,41265.990124555
REGION1,UKNG00X00,2054,41802.4479961742
REGION1,UKNG00X00,2055,42345.8798201245
REGION1,UKNG00X00,2056,42896.3762577861
REGION1,UKNG00X00,2057,43454.0291491373
REGION1,UKNG00X00,2058,44018.9315280761
REGION1,UKNG00X00,2059,44591.1776379411
REGION1,UKNG00X00,2060,45170.8629472343
REGION1,AZNG00X00,2015,1150
REGION1,AZNG00X00,2016,1231.65
REGION1,AZNG00X00,2017,1319.09715
REGION1,AZNG00X00,2018,1412.75304765
REGION1,AZNG00X00,2019,1513.05851403315
REGION1,AZNG00X00,2020,1620.4856685295
REGION1,AZNG00X00,2021,1735.5401509951
REGION1,AZNG00X00,2022,1858.76350171575
REGION1,AZNG00X00,2023,1990.73571033757
REGION1,AZNG00X00,2024,2132.07794577154
REGION1,AZNG00X00,2025,2283.45547992131
REGION1,AZNG00X00,2026,2445.58081899573
REGION1,AZNG00X00,2027,2619.21705714442
REGION1,AZNG00X00,2028,2805.18146820168
REGION1,AZNG00X00,2029,3004.349352444
REGION1,AZNG00X00,2030,3217.65815646752
REGION1,AZNG00X00,2031,3446.11188557672
REGION1,AZNG00X00,2032,3690.78582945266
REGION1,AZNG00X00,2033,3952.8316233438
REGION1,AZNG00X00,2034,4233.48266860121
REGION1,AZNG00X00,2035,4534.0599380719
REGION1,AZNG00X00,2036,4855.978193675
REGION1,AZNG00X00,2037,5200.75264542593
REGION1,AZNG00X00,2038,5570.00608325117
REGION1,AZNG00X00,2039,5965.476515162
REGION1,AZNG00X00,2040,6389.0253477385
REGION1,AZNG00X00,2041,6842.64614742794
REGION1,AZNG00X00,2042,7328.47402389532
REGION1,AZNG00X00,2043,7848.79567959189
REGION1,AZNG00X00,2044,8406.06017284291
REGION1,AZNG00X00,2045,9002.89044511476
REGION1,AZNG00X00,2046,9642.09566671791
REGION1,AZNG00X00,2047,10326.6844590549
REGION1,AZNG00X00,2048,11059.8790556478
REGION1,AZNG00X00,2049,11845.1304685988
REGION1,AZNG00X00,2050,12686.1347318693
REGION1,AZNG00X00,2051,13586.850297832
REGION1,AZNG00X00,2052,14551.5166689781
REGION1,AZNG00X00,2053,15584.6743524755
REGION1,AZNG00X00,2054,16691.1862315013
REGION1,AZNG00X00,2055,17876.2604539379
REGION1,AZNG00X00,2056,19145.4749461675
REGION1,AZNG00X00,2057,20504.8036673453
REGION1,AZNG00X00,2058,21960.6447277269
REGION1,AZNG00X00,2059,23519.8505033955
REGION1,AZNG00X00,2060,25189.7598891365
REGION1,DKNGPL,2015,0.0
REGION1,DKNGPL,2016,0.0
REGION1,DKNGPL,2017,0.0
REGION1,DKNGPL,2018,0.0
REGION1,DKNGPL,2019,0.0
REGION1,DKNGPL,2020,0.0
REGION1,DKNGPL,2021,0.0
REGION1,PLNGDK,2015,0.0
REGION1,PLNGDK,2016,0.0
REGION1,PLNGDK,2017,0.0
REGION1,PLNGDK,2018,0.0
REGION1,PLNGDK,2019,0.0
REGION1,PLNGDK,2020,0.0
REGION1,PLNGDK,2021,0.0
